index,demand
1,52.15566727009841
2,21.697091677199776
3,41.9212570098868
4,42.76810881206357
5,0.0
6,54.69221240569962
7,19.868851615446008
8,27.963610461524457
9,0.0
10,0.0
11,73.29275750511033
12,49.752852772582536
13,35.27342213004446
14,13.981597886953026
15,92.73728219451158
16,27.030368553467337
17,11.63513072478004
18,61.957992804814054
19,45.62588610766821
20,18.361217094763145
21,14.395461842652033
22,10.896877808355242
23,7.618390238873304
24,13.823626326152267
25,0.0
26,0.0
27,76.44643673178876
28,17.952965424424885
29,24.104597657352485
30,0.0
31,46.18529746139658
32,62.96020361546926
33,23.533996952516727
34,59.31532269156391
35,35.26646071309322
36,32.646538527247046
37,0.0
38,0.0
39,29.225572838532546
40,69.31400472578473
41,39.210474103210956
42,102.58081667735061
43,17.982746972973054
44,16.136208188168464
45,56.09659973290159
46,28.838919321846962
47,37.24128026838545
48,21.84158447871735
49,91.06463840139708
50,17.95714911697702
51,17.693346916367084
52,19.336896541339616
53,23.39702911725489
54,122.89109567743854
55,69.25135876531161
56,88.35052858157957
57,13.000545940001365
58,12.986268103691383
59,286.5807599372099
60,79.42517162071725
61,0.0
62,81.41161442137205
63,0.0
64,0.0
65,0.0
66,40.240236100381374
67,28.784397662184162
68,0.0
69,0.0
70,68.05613821813806
71,0.0
72,12.529792157573644
73,6.118866705110669
74,70.92151585411735
75,48.95922177068459
76,74.31018264341095
77,64.7888992099368
78,76.38694720468679
79,42.3231579749785
80,139.22011360655875
81,0.0
82,56.1883352704486
83,21.64784876975631
84,11.265916846862932
85,23.973401938375343
86,22.201290402774855
87,0.0
88,52.084112060239214
89,0.0
90,455.60250068228487
91,10.29236416031991
92,67.07009977161876
93,12.72089835282398
94,31.854146481414585
95,43.61767381756177
96,39.13506689925793
97,16.224862745461778
98,37.306037812324234
99,45.010235705081776
100,37.09885082014339
101,24.252844989811212
102,5.019540307653942
103,24.83175359244891
104,40.080461982440674
105,31.825461604047703
106,45.61625280462953
107,50.50595647854038
108,2.0903517875604622
109,8.719684389256653
110,40.66098606528567
111,0.0
112,68.37872268278052
113,6.276503494005825
114,8.163532806901314
115,22.66471626729199
116,202.2105218955004
117,20.409868873106873
118,36.31757422416746
