index,demand
1,55.54158027562122
2,21.84280793177842
3,38.97334609770114
4,40.32387002746929
5,0.0
6,53.034270980295034
7,19.534318189660574
8,29.89952967729886
9,0.0
10,0.0
11,75.7950932916726
12,48.485341951218004
13,35.118959106407644
14,14.753519591850473
15,96.98496760575118
16,25.766581898316815
17,11.071044848126418
18,60.707644843420574
19,46.649437501780895
20,18.83026674233029
21,15.363222792913838
22,10.832504023363732
23,7.451480518328539
24,13.929494942593745
25,0.0
26,0.0
27,77.26735237820041
28,17.582544672822888
29,24.685294785859895
30,0.0
31,45.80105019640677
32,63.6044381731947
33,25.12284237417652
34,63.095387349775486
35,35.663188983517045
36,33.35406205225556
37,0.0
38,0.0
39,29.423372343757162
40,72.37965606818163
41,38.46960459588093
42,105.64589323110089
43,19.36826973042438
44,17.63691289263289
45,53.41275926707208
46,29.739337919189115
47,35.64270704934797
48,20.02382282897286
49,90.80148520510812
50,18.29235936756513
51,17.83112788524997
52,18.843229111354646
53,25.296474695024283
54,113.39758706280267
55,68.0612069447742
56,88.24214026902042
57,12.375102573408014
58,12.181003392154235
59,303.21623167853306
60,81.66602519913204
61,0.0
62,81.38129247826217
63,0.0
64,0.0
65,0.0
66,41.11452582008559
67,27.969469045050598
68,0.0
69,0.0
70,71.35049385974585
71,0.0
72,12.563964240544504
73,6.588148008806494
74,68.39974141125124
75,51.33663905881464
76,72.87951039330429
77,67.05218315432353
78,73.44031377992114
79,42.59296529630274
80,135.08261133464075
81,0.0
82,58.73596747387642
83,21.34833309977047
84,11.269605608846586
85,24.556051293543874
86,22.579701027463962
87,0.0
88,52.90418132683877
89,0.0
90,478.6342244875901
91,10.276437869565777
92,65.07918025451377
93,12.166853457089278
94,31.30810616442606
95,44.946413173243094
96,38.387090004257296
97,14.964793585365197
98,34.893211393122584
99,42.657404567259746
100,38.11879120448781
101,23.516367857585013
102,5.437867676105735
103,24.599077551809785
104,41.009378563414224
105,32.27122758314597
106,43.314653116068506
107,54.376820921326456
108,2.142115121212294
109,8.382009038578168
110,39.46288284190125
111,0.0
112,74.06610729910457
113,6.005807313178079
114,8.163091151253424
115,23.371841237863467
116,190.18676903652343
117,21.169361485086405
118,35.252771668867595
