index,demand
1,52.58053829795252
2,21.82690715261558
3,40.83790344046711
4,41.40820541205801
5,0.0
6,56.0411473720436
7,19.413580155891864
8,29.989783932614476
9,0.0
10,0.0
11,76.74700744757017
12,47.0581054016477
13,37.4752296759472
14,15.030237660319765
15,95.82451171497087
16,25.506148490590128
17,11.533492268357909
18,60.42145615927954
19,45.593977645435494
20,19.349315298225697
21,15.278989689254269
22,10.129349363734642
23,7.140629758071891
24,13.837231027203252
25,0.0
26,0.0
27,72.15836737314297
28,18.331691334059588
29,26.32390859309977
30,0.0
31,44.64114883906723
32,61.3328350425359
33,23.767911293065996
34,63.434054429278625
35,33.477093221376094
36,32.26731613333177
37,0.0
38,0.0
39,29.10196765299923
40,72.6088693496578
41,40.09283015479815
42,102.25564607729348
43,18.34763529138784
44,17.374119188032548
45,57.42846619461031
46,29.194500797894246
47,35.83726420939751
48,20.81283102054131
49,90.14018415216765
50,18.554846642968435
51,17.39087819053644
52,19.74621214887291
53,24.9261710477745
54,122.70571677136107
55,66.26217027013122
56,89.32430348501654
57,12.585692551548906
58,12.621269379610055
59,286.62918270144655
60,80.75373431367743
61,0.0
62,79.22807901676059
63,0.0
64,0.0
65,0.0
66,42.182363883848424
67,28.71421469961724
68,0.0
69,0.0
70,67.8326734589495
71,0.0
72,12.078050521419096
73,6.448061263563413
74,73.57895039413158
75,47.000369156859506
76,68.87071090106508
77,66.81505633691019
78,72.3422185973804
79,42.828004705479444
80,130.32618730523524
81,0.0
82,56.181015061725425
83,20.829273052105883
84,11.864699590158269
85,24.81854975516439
86,21.348821200688395
87,0.0
88,49.93046091895645
89,0.0
90,444.2387729733765
91,10.399815960921668
92,66.00960803710568
93,12.96539631727893
94,31.508040291873396
95,43.56080111080195
96,37.92186042353682
97,15.972236532104008
98,36.86709784900786
99,45.390451477561996
100,36.91382872607417
101,22.514619631283857
102,5.38469181063368
103,24.68521200334746
104,40.58703901752905
105,32.95986490753167
106,44.0851131967201
107,50.480128111147344
108,2.077113105404822
109,8.657536434794448
110,42.667619119534955
111,0.0
112,73.3976175705109
113,6.131375257919589
114,8.633036484287715
115,23.45988226950231
116,185.77864505469313
117,19.988789333772054
118,33.69190008572045
