index,demand
1,95.90540005251775
2,58.67113884082932
3,21.854283041088603
4,0.0
5,372.66809173545676
6,131.7622858712282
7,0.0
8,65.9808247844414
9,99.20782691265669
10,168.6524269855789
11,86.46277936049263
12,0.0
13,61.56994878015903
14,160.3889289835664
15,130.8388437787664
16,0.0
17,599.1894255998692
19,0.0
20,608.1479559255775
21,83.48801957483393
22,84.27614386142565
23,20.966883491847373
24,0.0
25,48.38469342337021
26,28.413121737397642
27,74.0733356856311
33,57.99127159714293
34,0.0
35,0.0
36,0.0
37,91.85730137276424
38,157.34430889343565
39,0.0
40,48.02169549592045
41,86.43102884878483
42,0.0
43,38.925124899594884
44,211.02910364803802
45,0.0
46,0.0
47,63.641783642925375
48,44.38029479381349
49,95.61264975125027
51,-5.491940456851922
52,65.0444613973907
53,74.06014900024003
54,10.155991328110247
55,23.61711254756846
57,103.85742579889165
58,14.806973066478555
59,233.32954587561903
60,0.0
61,246.2700034127091
62,0.0
63,74.03829026236758
64,0.0
69,0.0
70,56.62938533378251
71,115.80661933611329
72,57.06758047806108
73,230.37559234780545
74,0.0
76,209.38553684826584
77,74.20267242162657
78,0.0
79,49.59358519329959
80,30.28867508959745
81,0.0
84,38.613644234326614
85,0.0
86,0.0
87,0.0
88,0.0
89,46.862542211446794
90,70.69879237475683
91,18.075875477590284
92,15.790449085813528
94,66.3660288295691
97,41.30115526110348
98,71.72896375169037
99,88.68288328120701
100,0.0
102,85.05797997276244
103,33.21328738142454
104,9.253155099133895
105,49.54134584911636
107,4.610038097778793
108,112.80756753502504
109,30.7369571052191
110,68.29220512564738
112,19.61198593820977
113,28.48678995774174
114,19.33558010687028
115,0.0
116,0.0
117,0.0
118,14.140328079487189
119,0.0
120,822.7420580101536
121,566.6781274342817
122,243.1221747655336
123,78.91550534286522
124,289.1778815448497
125,526.5511459644891
126,59.03216492588086
127,397.2264939614047
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,185.63062687308076
136,60.021806779552854
137,298.4569444643071
138,1123.5405463576767
139,611.9728761403268
140,421.1598668827914
141,145.26671345875747
142,56.665487189099174
143,94.12011589331414
144,0.0
145,25.242463028525158
146,0.0
147,0.0
148,67.66456583794539
149,0.0
150,0.0
151,0.0
152,16.976721353880723
153,0.0
154,74.0563923021385
155,204.82086283311708
156,82.21783587842245
157,127.36696885854535
158,0.0
159,34.22086867190754
160,0.0
161,36.746979229657036
162,89.83878510615062
163,0.0
164,0.0
165,0.0
166,0.0
167,326.6755091044181
168,0.0
169,0.0
170,495.70656665352556
171,824.6853346889326
172,26.945161237892904
173,170.97876655613305
174,0.0
175,188.90168543249067
176,5.507721986260911
177,30.6815764302254
178,462.32778523468465
179,74.51371900247823
180,71.29095614691752
181,77.12330518714252
182,242.63967375395595
183,39.91736161012118
184,138.18479463182163
185,0.0
186,63.52648334559095
187,60.83322705131457
188,183.36650936119523
189,7.570666583832142
190,0.0
191,526.7807601709825
192,833.4897718017072
193,0.0
194,0.0
195,0.0
196,10.486839310435755
197,43.98811778959204
198,66.21048543079345
199,36.65161754537281
200,28.157122648906647
201,45.03906155274494
202,39.41125886888558
203,43.26490654776101
204,76.80625488786093
205,0.0
206,12.37316554472784
207,-21.374771617083386
208,7.139052871049559
209,39.410685164532026
210,0.0
211,101.30332152148216
212,0.0
213,0.0
214,24.003642214197665
215,47.18425262412186
216,192.6569336031459
217,105.71906851875373
218,132.97915911666306
219,0.0
220,305.43137678068564
221,174.61123400246325
222,352.4984713879448
223,469.74409745927505
224,189.86135699740208
225,435.8394592130254
226,0.0
227,544.3433039055928
228,243.27907083585282
229,102.3984057163156
230,0.0
231,158.80528852634342
232,482.5065630766429
233,436.8670715896781
234,609.6612743052887
235,275.9764142848127
236,0.0
237,0.0
238,263.78555222541513
239,0.0
240,0.0
241,0.0
242,0.0
243,8.739262213646182
244,0.0
245,65.91848852719433
246,77.13717820136137
247,66.0263002442302
248,29.94498886339166
249,29.90632561690641
250,-23.84186564165807
281,-34.33220437351276
319,116.72492760184055
320,2.54574790750014
322,2.5513166447500715
323,-15.441698116505542
324,25.32203929354182
526,156.4125178873662
528,28.748624786571913
531,14.190029194573786
552,-11.562676080055585
562,53.14382223062519
609,30.15492970082299
664,-125.19339521482412
1190,107.2772727629898
1200,-100.42814489966514
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,4.434565039086339
9003,2.9735710009334495
9004,0.8992302954375714
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,5.106177842042167
9022,1.5557166253751957
9023,0.0
9024,1.3591755536547443
9025,0.4630280113893537
9026,0.479289484084119
9031,1.8773223495265217
9032,1.490198023845499
9033,2.057575592083724
9034,1.5951178691764991
9035,1.7603621185840739
9036,3.2860362502442753
9037,2.04866443704663
9038,2.7115656820717904
9041,1.037293967129869
9042,0.8195468981665939
9043,1.6269356284021754
9044,0.0
9051,35.88918544781758
9052,30.261640574514747
9053,27.918002491760227
9054,0.0
9055,0.0
9071,1.0392634255605067
9072,1.0693482837459964
9121,4.079246121275058
9533,1.2985603791755373
