index,demand
1,87.57966167732992
2,57.640430881446065
3,20.669473502587987
4,0.0
5,351.18769952360435
6,117.60265837772667
7,0.0
8,63.52973391603537
9,93.40193254562105
10,147.57135445880178
11,82.34934873604232
12,0.0
13,59.61847082732851
14,157.8617190704483
15,125.4660400934364
16,0.0
17,588.3434232115529
19,0.0
20,587.434754573143
21,79.12919639884491
22,81.97132644704347
23,21.583751007001375
24,0.0
25,45.25135185329789
26,27.586124191587082
27,68.99706975049715
33,52.80687112934066
34,0.0
35,0.0
36,0.0
37,82.39735647638933
38,154.81865576694864
39,0.0
40,44.31511101820577
41,82.0273967257239
42,0.0
43,37.69292695736446
44,199.37122117176372
45,0.0
46,0.0
47,60.71230611715457
48,42.932056472357964
49,91.33409931531331
51,-5.166397709400168
52,63.03546596202666
53,68.66467003948296
54,10.370765931526876
55,21.816863410247933
57,93.66907253598883
58,14.163827867454657
59,221.9824204237945
60,0.0
61,217.02147412075536
62,0.0
63,68.13207518482464
64,0.0
69,0.0
70,55.645391405599526
71,114.5993286018805
72,59.43909234397074
73,225.22173435368825
74,0.0
76,204.68810099232422
77,74.98376774710813
78,0.0
79,49.57914918895311
80,27.849984175550688
81,0.0
84,36.47594742666957
85,0.0
86,0.0
87,0.0
88,0.0
89,45.71792653376289
90,68.04557177440597
91,17.130608511930742
92,16.35749681514088
94,59.02062417893188
97,41.40512609823146
98,65.88174467501582
99,82.92605086413944
100,0.0
102,80.2265415165014
103,30.9800842648366
104,8.896290991379404
105,49.57250942949297
107,4.383657310854489
108,109.2030736916322
109,30.31915620406729
110,61.582350119324865
112,19.789482347664727
113,25.068846733356644
114,17.645534303023982
115,0.0
116,0.0
117,0.0
118,14.243762382664835
119,0.0
120,800.7417667950897
121,540.2318104927339
122,237.51633628978905
123,78.31899670438746
124,280.559899960719
125,526.8214800705799
126,55.47700208817561
127,363.6703808842909
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,168.69163021272115
136,53.08570076947868
137,270.58027527386486
138,1060.7387429202079
139,622.9275398238653
140,396.6888339921637
141,141.6870775803328
142,55.36737308180513
143,89.86138780856922
144,0.0
145,22.99009810933682
146,0.0
147,0.0
148,59.98873402849992
149,0.0
150,0.0
151,0.0
152,17.057651042987878
153,0.0
154,68.50274286149252
155,208.37081142511101
156,77.7153555376579
157,121.07138585775829
158,0.0
159,33.9627943342545
160,0.0
161,33.91511269671362
162,85.79221959410671
163,0.0
164,0.0
165,0.0
166,0.0
167,286.0909127583902
168,0.0
169,0.0
170,458.35927029040715
171,773.729033591493
172,25.28696544503699
173,156.40277208241596
174,0.0
175,167.48003206206914
176,5.03287111534199
177,29.206446103109514
178,438.19549840380705
179,77.07094841495396
180,71.60745638065033
181,76.78549578753059
182,233.78522646789858
183,41.70466197793779
184,138.221904194019
185,0.0
186,60.75426844105203
187,60.02745533395133
188,176.02666033140457
189,6.852388473621373
190,0.0
191,486.05483169503873
192,818.5981810706127
193,0.0
194,0.0
195,0.0
196,9.655804297499513
197,43.86253306179872
198,67.11292261537521
199,36.51339099653538
200,27.815814461199135
201,39.74230563742472
202,39.518907418373885
203,42.00723057463018
204,71.1144520891344
205,0.0
206,12.469375953563453
207,-20.76782564351599
208,7.182671887522751
209,36.895482026147086
210,0.0
211,92.2983427602673
212,0.0
213,0.0
214,21.529569812832957
215,45.15711489695172
216,171.70756903042349
217,102.93043618186155
218,129.57732879266496
219,0.0
220,271.0753941729521
221,176.13714438823973
222,320.398750125124
223,418.4008522404282
224,170.44370607548754
225,409.9184691132557
226,0.0
227,530.9877551865795
228,223.62877541566263
229,99.58771005123556
230,0.0
231,153.45412173717355
232,442.46221926749354
233,384.24520163258256
234,588.7116515259
235,268.8454095679766
236,0.0
237,0.0
238,243.48894614747655
239,0.0
240,0.0
241,0.0
242,0.0
243,7.8740656970586596
244,0.0
245,61.31769465315087
246,75.74589171484801
247,61.4648847070471
248,28.54570191866802
249,29.266332110334112
250,-23.710854670062968
281,-32.34186592411293
319,113.60946193705352
320,2.3536428348870992
322,2.5051831923659913
323,-15.531473479122424
324,24.958402632292717
526,144.9102815631075
528,27.83497706916993
531,13.889476611834937
552,-11.16141252658351
562,52.12828637164895
609,29.755581119777933
664,-117.86124837053735
1190,104.26244808165148
1200,-98.23438182198836
1201,0.0
2040,0.0
7001,0.0
7002,0.0
7003,0.0
7011,0.0
7012,0.0
7017,0.0
7023,0.0
7024,0.0
7039,0.0
7044,0.0
7049,0.0
7055,0.0
7057,0.0
7061,0.0
7062,0.0
7071,0.0
7130,0.0
7139,0.0
7166,0.0
9001,0.0
9002,4.303184960028657
9003,2.6382000199868583
9004,0.8329651756664337
9005,0.0
9006,0.0
9007,0.0
9012,0.0
9021,4.69574461821271
9022,1.5459542743048635
9023,0.0
9024,1.367392331950988
9025,0.43498173657377714
9026,0.4514741570042506
9031,1.7915286113706248
9032,1.401927112908806
9033,1.9189310661121854
9034,1.5041679709370575
9035,1.7419407776745088
9036,3.0894043815610215
9037,1.8055062363471182
9038,2.696279373653269
9041,0.9603891260772771
9042,0.8019328059319304
9043,1.675891534064682
9044,0.0
9051,34.10752115923846
9052,29.236066653443324
9053,27.278438922428315
9054,0.0
9055,0.0
9071,1.0521640846518827
9072,1.0015624534496175
9121,3.697332530265856
9533,1.1638324636929849
