index,demand
1,52.484220109174174
2,20.956196116279532
3,37.93989679772399
4,38.38942767954578
5,0.0
6,51.291516510808016
7,18.46847748246787
8,26.926801972483858
9,0.0
10,0.0
11,70.89268842524787
12,47.08391293802381
13,34.013315573638316
14,14.466811744879056
15,91.24241439733585
16,24.387002810827852
17,10.997875107817176
18,60.97687231221406
19,44.32763765558075
20,17.746850820119494
21,14.067207770700614
22,9.519188141347076
23,6.707746550726868
24,13.474474339614257
25,0.0
26,0.0
27,70.90014936830069
28,16.640021344053046
29,23.805445431486536
30,0.0
31,42.526882476437045
32,57.87711314787957
33,22.03585894546298
34,61.19967046246978
35,34.42185895144051
36,30.023457076132424
37,0.0
38,0.0
39,26.406878243872974
40,67.08117279028427
41,37.47293104846375
42,91.48733020389619
43,18.027055672875118
44,15.64440600178321
45,51.76159675731747
46,28.972148412320784
47,34.45340238300863
48,20.00234928702443
49,85.32607411917017
50,17.180750259852214
51,16.18636030013853
52,17.732854346531397
53,23.589588095612125
54,111.74254298506527
55,62.48039380019853
56,86.22753199655159
57,11.469282006500114
58,12.081270819797883
59,269.96797371070954
60,79.40872684355219
61,0.0
62,80.1604184912875
63,0.0
64,0.0
65,0.0
66,38.843935118064316
67,26.68330191152351
68,0.0
69,0.0
70,67.20504806561866
71,0.0
72,12.24518224893853
73,6.240816772860066
74,66.43607316969272
75,45.314674541182605
76,70.35551818948149
77,59.13693281503534
78,70.34343888526347
79,38.47489799621291
80,129.44732651115066
81,0.0
82,54.32782006995887
83,19.553504856061824
84,10.764085479456332
85,23.8312924908036
86,21.934890201680847
87,0.0
88,49.56505709073935
89,0.0
90,440.4559403475117
91,9.733946580089798
92,67.27941315169663
93,11.704941785584948
94,30.158057565971617
95,43.81521133671388
96,36.155723797530534
97,15.11699099767201
98,34.325530551550614
99,40.76282722127151
100,36.399921351633516
101,21.389865979329695
102,4.989335959594145
103,21.948121336474905
104,38.40470231468282
105,29.74089448146642
106,41.03815626534176
107,51.465262120937325
108,2.023289906140618
109,7.963124715301855
110,37.883365172929224
111,0.0
112,66.31679503021708
113,5.818438865544875
114,7.980697396396653
115,21.539237600202785
116,178.262733811518
117,20.42441069995273
118,33.90526805651029
