index,demand
1,52.1192053675301
2,20.457021685447852
3,39.75486546404328
4,38.36216803943514
5,0.0
6,49.628031514334474
7,19.218230821252543
8,27.503328739856013
9,0.0
10,0.0
11,66.6775135464196
12,46.776362656293074
13,34.53608555871834
14,13.550328109619354
15,86.10928163390612
16,24.304922122466913
17,11.488631540829045
18,57.156680788632315
19,46.50465665624246
20,18.743370160256806
21,14.436055023667093
22,9.852017006886895
23,6.967586040348748
24,12.895736518216108
25,0.0
26,0.0
27,70.21959308456634
28,16.18139305032569
29,23.72488940192823
30,0.0
31,43.401231464807886
32,61.398628081594254
33,23.187454162859613
34,58.85155766682052
35,31.940628498007907
36,31.323968328451237
37,0.0
38,0.0
39,26.35371398434608
40,63.69871777810068
41,35.383847304502446
42,95.87394658685358
43,18.872161808782405
44,16.0067266625975
45,55.36904581500925
46,27.407338859681964
47,35.380588532465126
48,19.070820370944976
49,84.47473281591625
50,17.262436132571825
51,17.780646321381873
52,17.608960260610854
53,22.873447190535416
54,112.30602341458831
55,64.55829008551406
56,80.64532231775421
57,12.27445736295822
58,11.841472394040652
59,280.3191132875655
60,76.44400178659696
61,0.0
62,78.07092373813967
63,0.0
64,0.0
65,0.0
66,39.4693793625801
67,29.21506439954878
68,0.0
69,0.0
70,63.41197978038887
71,0.0
72,12.403631729557898
73,6.095501380402693
74,64.86826466038627
75,45.74352248786325
76,64.66690294093644
77,61.39351220507261
78,73.7507321740128
79,38.00624227930027
80,124.3584984444927
81,0.0
82,54.95896621966762
83,20.80519552654676
84,10.773045403675118
85,24.048274972625045
86,20.982888701524896
87,0.0
88,48.43662075286202
89,0.0
90,438.02160871977685
91,9.642505145410228
92,64.38703070999907
93,12.004447986482582
94,31.091948051731258
95,41.85134935702982
96,38.23721301867613
97,15.250348286133589
98,32.39913827974218
99,40.093965286169635
100,37.659110079873955
101,21.242619525881313
102,4.793437135429436
103,23.10047096764667
104,38.05245799607425
105,30.2862425901252
106,42.020161129335506
107,50.15882275721043
108,1.9514180958160747
109,8.314801870328898
110,38.034691250365874
111,0.0
112,68.3492366026492
113,6.032660566694948
114,7.898313531455862
115,22.03813587500812
116,184.68470212010135
117,20.32524803896626
118,34.433607637405856
