index,demand
1,48.69035770580127
2,19.264761905174343
3,35.27657766479798
4,37.53970897535098
5,0.0
6,51.51340985501911
7,17.644050330316652
8,26.922046517340593
9,0.0
10,0.0
11,65.47823642204936
12,44.351879565980546
13,31.22743328529836
14,12.750584893079623
15,89.33889508218779
16,22.79036923483283
17,10.538466011574252
18,56.76754316542334
19,42.16270675687957
20,17.74448144021416
21,13.689257328777748
22,9.6800131116679
23,6.3966068746257365
24,11.997246970477018
25,0.0
26,0.0
27,66.9524154769003
28,15.782353181329201
29,23.871579266908082
30,0.0
31,40.306943858331564
32,58.06760584983582
33,22.36034583612838
34,56.774026413240236
35,32.485420330168886
36,30.63178284704478
37,0.0
38,0.0
39,26.319294296174306
40,64.60509096983694
41,36.49008312615349
42,94.17482702220576
43,17.864964831876133
44,15.58115010587654
45,48.88008240536097
46,27.74387217194308
47,33.3744164898325
48,18.190248261376393
49,82.19616333693612
50,15.737045746399222
51,15.9309101591374
52,17.51900570170735
53,22.38328135707634
54,103.50590624891191
55,58.869880055657084
56,81.68976239178932
57,11.243799827143794
58,11.096518712077604
59,262.60727602822277
60,74.47988818877306
61,0.0
62,72.52080722561499
63,0.0
64,0.0
65,0.0
66,35.24914311264778
67,27.589123400146864
68,0.0
69,0.0
70,61.26087582980772
71,0.0
72,10.854701404375737
73,5.741109835707386
74,67.65975088100427
75,46.162510979550454
76,62.94044368072138
77,56.369670685518464
78,67.44541283015467
79,36.69758172480245
80,126.39954074181944
81,0.0
82,50.34504920217993
83,18.448359215003702
84,10.140215340729549
85,21.867513868773102
86,19.10704482278228
87,0.0
88,43.637468849897246
89,0.0
90,432.0467421678991
91,9.284614249672867
92,60.018641020862425
93,11.279271621031638
94,28.624632653909977
95,40.77528596794812
96,37.278513173117084
97,13.96350855158035
98,33.50284131216662
99,38.29933970277407
100,35.04639255951558
101,20.585317687347175
102,4.6960728220007715
103,22.250703708224112
104,34.79176557769005
105,28.107839748563688
106,42.1514128518025
107,45.497114291403875
108,1.918453439759286
109,7.620263150695973
110,35.521851704459095
111,0.0
112,65.74938736796898
113,5.689623524313253
114,7.598962989885346
115,20.267775055859364
116,180.04391071022377
117,19.677321347657948
118,31.290234535112084
